"Run		   ","B (G)	   ",Dimer,"Offset	  ",Amplitude   ,"T (kHz)	 ","fB (kHz)	","median_f	","lower_f	 ","upper_f	 ","sigma_fM	","sigma_fP	","N_fits	  "
dimers2d_2022-08-12_F_LAT2_40ER_198G_FM,198,y,21206.79,302.4688,10.66,-109.96,-109.96,-111,-107.23,1.04,2.74,1000
dimers2d_2022-08-12_G_LAT2_40ER_198p3G_FM_y,198.3,y,18073.36,87.5596,10.91,-50.12,-50.12,-51.2,-49.04,1.08,1.08,1000
dimers2d_2022-08-16_E_LAT1_80ER_198p3G_FM_y,198.3,y,17165.96,164.1932,9.47,-65.71,-65.71,-67.52,-61.92,1.81,3.79,1000
dimers2d_2022-08-16_E_LAT1_80ER_198p3G_FM_z,198.3,z,17118.81,254.5169,13.73,-161.51,-161.51,-164.75,-158.45,3.24,3.06,1000
dimers2d_2022-08-17_N_LAT1_80ER_198p3G_FM_z,198.3,z,8447.13,636.8788,7.95,-165.1,-165.1,-166.77,-162.37,1.67,2.73,1000
dimers2d_2022-08-18_E_LAT1_80ER_198p4G_FM_z,198.4,z,17382.07,465.6397,9.54,-143.15,-143.15,-144.18,-141.81,1.03,1.34,1000
dimers2d_2022-08-18_F_LAT1_80ER_198p2G_FM_y,198.2,y,16947.09,311.2311,8.5,-82.09,-82.09,-84.46,-80.86,2.36,1.23,1000
dimers2d_2022-11-30_K_LAT1_80ER_198p5G_FM_y,198.5,y,15874.06,37.8886,10.44,-30.21,-30.21,-31.96,-27.65,1.74,2.56,1000
dimers2d_2022-11-30_K_LAT1_80ER_198p5G_FM_z,198.5,z,17067.34,302.2192,12.23,-128.19,-128.19,-129.55,-126.33,1.37,1.86,1000
dimers2d_2022-08-18_F_LAT1_80ER_198p2G_FM_z,198.2,z,17100.69,104.0241,26.89,-165.97,-165.97,-177.25,-161.49,11.28,4.47,1000
