,detuning_Hz,cyc,detuning,freq,cyc.1,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,detuning_EF,ratio95,f5,f9,c5_alpha,c5_transfer,c5_scaledtransfer,e_detuning_Hz,e_cyc,e_detuning,e_freq,e_cyc.1,e_ROIsum,e_fBg,e_fA1,e_fWidth1,e_fCtr1,e_fA2,e_fWidth2,e_fCtr2,e_box1,e_box2,e_box3,e_box4,e_box5,e_box6,e_box7,e_box8,e_box9,e_Nfit,e_BZ-2,e_BZ-1,e_BZ0,e_BZ1,e_BZ2,e_Excited,e_c5,e_c7,e_c9,e_fraction95,e_fraction75,e_fraction97,e_sum95,e_detuning_EF,e_ratio95,e_f5,e_f9,e_c5_alpha,e_c5_transfer,e_c5_scaledtransfer,em_detuning_Hz,em_cyc,em_detuning,em_freq,em_cyc.1,em_ROIsum,em_fBg,em_fA1,em_fWidth1,em_fCtr1,em_fA2,em_fWidth2,em_fCtr2,em_box1,em_box2,em_box3,em_box4,em_box5,em_box6,em_box7,em_box8,em_box9,em_Nfit,em_BZ-2,em_BZ-1,em_BZ0,em_BZ1,em_BZ2,em_Excited,em_c5,em_c7,em_c9,em_fraction95,em_fraction75,em_fraction97,em_sum95,em_detuning_EF,em_ratio95,em_f5,em_f9,em_c5_alpha,em_c5_transfer,em_c5_scaledtransfer
29,-3978000.0000000014,69.0,-3.9780000000000015,43.2447,69.0,10261.625,-0.1907209,30.267475,8.809212500000001,123.9245,-0.017195137500000002,248.18365,274.2943511314275,-3.1456257499999998,-3.0575324999999998,-8.380015,-5.5735375000000005,-6.354095,-638.678,6504.9775,38.690675,6108.15,10440.08,0.8759555,0.9640500000000001,-0.33683785000000005,-1.5519517500000002,-2.3325115,2.65308025,7013.71,84.938925,5425.84365,0.56381875,0.979249,0.023092175,12439.55365,-299.09774436090237,0.7736824099216129,0.563818759334893,0.43618124066510705,0.21111987460013898,1.7152994264235492e-05,0.0363087848855341,-3978000.0000000014,40.52159917870962,0.0,0.0,40.52159917870962,248.70545329767117,0.20886835394798323,0.4788278631199287,0.09415459817944806,0.1902813706067926,0.1512224863508586,435.8358539712973,263.6246592033939,2.3699034960054632,1.7057268288010443,1.61817143575704,2.115094997431164,2.1860593160982615,59.25636715718123,112.55417491886635,7.9403736790216595,128.0653492037042,3176.9203216112714,2.3073177775823743,1.9540854746061307,1.9339049553321443,2.4050103760896575,2.360625674859457,3.3366413777160586,93.5424142657583,5.6027155019537895,69.00459803952677,0.0038796067133151746,0.0012728995770811557,0.001307637078537722,130.39337836944216,0.0,0.01217101418594862,0.003879852349036244,0.0038798523490362587,0.004519189611242791,3.671735483334197e-07,0.00077721855302507,-3978000.0000000014,20.26079958935481,0.0,0.0,20.26079958935481,124.35272664883558,0.10443417697399161,0.23941393155996435,0.04707729908972403,0.0951406853033963,0.0756112431754293,217.91792698564865,131.81232960169694,1.1849517480027316,0.8528634144005222,0.80908571787852,1.057547498715582,1.0930296580491308,29.628183578590615,56.277087459433176,3.9701868395108297,64.0326746018521,1588.4601608056357,1.1536588887911872,0.9770427373030653,0.9669524776660722,1.2025051880448288,1.1803128374297285,1.6683206888580293,46.77120713287915,2.8013577509768948,34.502299019763385,0.0019398033566575873,0.0006364497885405779,0.000653818539268861,65.19668918472108,0.0,0.00608550709297431,0.001939926174518122,0.0019399261745181294,0.0022595948056213953,1.8358677416670984e-07,0.000388609276512535
30,-3977000.0000000037,74.0,-3.977000000000004,43.2457,74.0,9855.19,-0.19910380000000003,29.9532,8.601603333333333,123.97066666666666,-0.014174780000000003,477.12573333333336,135.48417666666666,-1.6204983333333336,-3.1146239999999996,-8.543063333333334,-4.063326666666667,-2.1106303333333334,-639.7706666666667,6462.583333333333,37.57863333333333,5906.94,9941.493333333334,2.407963133333334,0.9138403333333333,-0.4861233333333333,-0.03486333333333332,1.91784,0.8578866666666666,6972.186666666667,83.90596666666666,5261.5628,0.5697336666666667,0.9793923333333333,0.023460666666666668,12233.749466666666,-299.02255639097774,0.7554801969379086,0.5697337709621098,0.43026622903789025,0.21312593589433482,1.731598203570049e-05,0.03665379100178018,-3977000.0000000037,46.57252408878007,0.0,0.0,46.57252408878007,425.1376839330999,0.23526700973345158,0.859270667484932,0.20770369696597457,0.14372659229709078,0.09354808215894754,970.6660858298355,191.3607191712699,2.163925368227457,1.8810606844511955,2.4815818270275383,2.843825455901493,3.152806495117696,60.815706131996386,332.05276724239695,13.313510885688016,172.39267298815184,2288.5937509818855,2.1970058026685897,1.5803396883494172,2.9233412794665856,2.826486712976612,3.185283623855182,0.2494671651907989,379.61698069677175,13.679353332059716,164.13295768942876,0.008757501717575262,0.0029721561757978096,0.0030860742413839196,517.7120382792075,0.0,0.026779538442502034,0.008757843146604626,0.008757843146604506,0.018339927709607934,1.4900760783664823e-06,0.0031541345469516587,-3977000.0000000037,26.888659319497503,0.0,0.0,26.888659319497503,245.45335626142926,0.13583147140104657,0.49610015117917483,0.11991778535498587,0.08298058675243296,0.05401001041664159,560.4143259470959,110.48216272585306,1.2493428938523823,1.0860308925299194,1.4327419358504325,1.6418833924930372,1.8202736786590026,35.111964306265286,191.71075455255803,7.686559093710989,99.5309561560286,1321.3202181950871,1.26844189158188,0.9124095444795853,1.6877918746331781,1.6318728645979474,1.839024357678096,0.14402993497688057,219.17196599423414,7.897778328604681,94.76220730488114,0.0050561459740706876,0.001715975168170474,0.001781745794002176,298.9011846632103,0.0,0.01546117372855248,0.0050563430982127,0.00505634309821263,0.010588562200060417,8.602958249579104e-07,0.0018210404297428384
31,-3976000.000000006,37.0,-3.976000000000006,43.2467,37.0,10172.8,-0.23679765,30.628500000000003,8.79798,123.8755,0.073360425,94.975385,304.4215,-3.1861800000000002,-2.764725,-10.655555,-5.629345000000001,-2.693235,-590.684,6632.014999999999,30.9881,6010.635,9205.54,0.5331995,0.9546539999999999,-3.2167995,-1.9099705,1.026145,0.671796345,7102.514999999999,73.76095000000001,5314.530699999999,0.571912,0.982136,0.020534049999999998,12417.045699999999,-298.9473684210531,0.7487324907748893,0.5719118942003818,0.42808810579961826,0.20682955735125733,1.6804416058127705e-05,0.03557092822293718,-3976000.000000006,29.698484809834994,0.0,0.0,29.698484809834994,168.85709934734768,0.29836137286928577,0.10719738802788073,0.03337544007200514,0.05444722215136288,0.09768195813947042,129.992551967551,276.58976720858635,1.7014686211623185,0.5723675840314509,4.645613770649686,1.8873882071396975,1.092529474407899,41.705157954382585,213.39775549428782,4.02640743343244,43.56484878890264,614.999051869187,1.9640746446661592,0.3097636818479532,4.12041091603016,1.6247892547036678,0.8299241580108387,0.9588985327820237,246.61763207443153,1.0064250816628064,8.482877211182817,0.008892574880202004,0.0008485281374239206,0.00024232549391262957,238.1347548632484,0.0,0.027192270786232372,0.00889306007351235,0.008893060073512272,0.011914507975533886,9.680258069146566e-07,0.0020490790264061486,-3976000.000000006,21.0,0.0,0.0,21.0,119.40000000000009,0.21097334999999998,0.07580000000000009,0.023600000000000065,0.03849999999999909,0.06907157500000001,91.918615,195.5785,1.2031200000000002,0.404725,3.284945,1.3345850000000004,0.772535,29.49000000000001,150.89499999999975,2.847100000000001,30.80499999999961,434.86999999999944,1.3888105,0.21903599999999998,2.9135705,1.1488995,0.5868449999999998,0.678043655,174.38499999999954,0.7116499999999952,5.998300000000199,0.006287999999999988,0.0006000000000000449,0.0001713499999999998,168.3866999999991,0.0,0.019227839068805763,0.006288343083479919,0.006288343083479864,0.008424829384001215,6.844976124329331e-07,0.0014489176747589164
32,-3974000.0000000037,85.0,-3.9740000000000038,43.2487,85.0,10553.3475,-0.22675975,30.739075,8.8972875,123.91,-0.10041345,236.381575,365.728188,-3.66639,-3.595225,-8.596955,-5.6676575,-4.7783675,-578.25025,6678.2725,38.983000000000004,6211.4325,11623.405,-0.025303250000000017,0.045859250000000004,-1.31477075,-2.02657,-1.1372795,-0.034915177500000005,7138.87,80.8555,5471.0646,0.5661214999999999,0.9806165,0.02186685,12609.9346,-298.7969924812033,0.7670075842328035,0.5661215376882343,0.4338784623117658,0.205073186836274,1.6661715076391893e-05,0.035268864386793816,-3974000.0000000037,38.07886552931954,0.0,0.0,38.07886552931954,677.6413154157096,0.1379864100805462,1.0982560672114068,0.15028640022193168,0.23565228621849058,0.170187642406776,468.2920133398845,244.42223604257185,1.1588159378146874,0.6852756211189772,2.0935277477899983,1.675961378082741,0.8407159204461794,70.69486516183478,301.7609905620669,11.820656671832293,344.2325337495957,5118.308043468402,1.3532170059610726,0.5768906615598113,2.972842777079808,1.4516011128176134,0.8508827090300598,1.3034983974353809,289.5763782953761,11.990099357108486,237.08967284119902,0.012047471671129444,0.0022310115045273663,0.0034342211562448915,431.2019985265375,0.0,0.037749595042127354,0.01204779749522911,0.012047797495229015,0.013989916453683091,1.136647874302033e-06,0.0024060115990758514,-3974000.0000000037,19.03943276465977,0.0,0.0,19.03943276465977,338.8206577078548,0.0689932050402731,0.5491280336057034,0.07514320011096584,0.11782614310924529,0.085093821203388,234.14600666994224,122.21111802128593,0.5794079689073437,0.3426378105594886,1.0467638738949991,0.8379806890413705,0.4203579602230897,35.34743258091739,150.88049528103346,5.910328335916146,172.11626687479784,2559.154021734201,0.6766085029805363,0.28844533077990564,1.486421388539904,0.7258005564088067,0.4254413545150299,0.6517491987176904,144.78818914768806,5.995049678554243,118.54483642059951,0.006023735835564722,0.0011155057522636831,0.0017171105781224457,215.60099926326876,0.0,0.018874797521063677,0.006023898747614555,0.006023898747614507,0.0069949582268415455,5.683239371510165e-07,0.0012030057995379257
33,-3972000.0000000014,48.0,-3.9720000000000013,43.2507,48.0,10476.133333333333,-0.0641732,31.0942,8.562243333333333,123.82266666666665,0.028376166666666664,-189.25641000000005,493.911,-2.18437,-3.3486366666666663,-10.973413333333333,-5.360636666666667,-4.0563,-586.0483333333333,6810.943333333334,29.24693333333333,6016.266666666666,9089.726666666667,1.5058233333333335,0.34155833333333335,-3.593018666666667,-1.6704433333333333,-0.3661033333333333,0.605559,7277.753333333333,71.68416666666667,5316.125599999999,0.5778386666666667,0.9830836666666666,0.019941966666666668,12593.878933333333,-298.6466165413535,0.7306182275664396,0.5778387878125594,0.4221612121874407,0.19836350201467412,1.6116568933814302e-05,0.03411492043292106,-3972000.0000000014,46.57252408878007,0.0,0.0,46.57252408878007,246.96862823713718,0.0695390567391448,0.43305852953151663,0.10208727850879974,0.21472385366635735,0.03808690340160688,306.4469173680367,10.546457367286884,2.7773883612487476,0.3195705597099541,3.3567753327461958,2.7005403419007337,1.4945749780121438,27.959282489601428,193.01251367031483,8.341986335599772,106.31411304870716,758.3065878873351,2.7038020702398566,0.28646927494293933,3.006882077981332,2.5265485217848744,1.3208420297799934,0.4272562935674558,200.67216905523622,9.968814052500598,87.54906830275279,0.0030348674325797937,0.001923495342685611,0.0024996064976978553,285.85680792315065,0.0,0.009062973119692116,0.003035226368042792,0.0030352263680427593,0.009694806241407313,7.876802511686638e-07,0.0016673306338064679,-3972000.0000000014,26.888659319497503,0.0,0.0,26.888659319497503,142.58740399410377,0.040148393127537915,0.25002645859988465,0.05894011772789182,0.12397087471570523,0.021989483931517003,176.927210234767,6.088999999999994,1.603525918011098,0.1845041486736214,1.9380351419701116,1.5591576933538327,0.8628932658793902,16.142299271720177,111.43582672452258,4.816248056434708,61.38048178732738,437.80851264501956,1.5610408530884488,0.1653931130028629,1.7360241771439835,1.4587034691731482,0.762588501450451,0.2466765361041324,115.85813082290673,5.755497476712544,50.54647815189526,0.0017521815291547723,0.001110530553884529,0.0014431484843139943,165.03950500411818,0.0,0.005232509970312585,0.001752388760640956,0.001752388760640937,0.005597298993217775,4.5476740504758006e-07,0.0009626337902562736
34,-3971000.0000000037,58.0,-3.9710000000000036,43.2517,58.0,9744.523333333333,-0.307083,29.738933333333335,8.699233333333334,123.83066666666666,0.10990249999999997,128.59286666666665,248.8193666666667,-2.7409933333333334,-3.2387486666666665,-10.547933333333333,-6.731490000000001,-6.893473333333333,-595.598,6359.490000000001,29.794333333333338,5819.419999999999,9279.763333333334,1.0093273333333332,0.51157,-3.0472966666666665,-2.98117,-3.143152,0.4962665933333334,6833.903333333333,72.923,5160.946066666666,0.5696633333333333,0.9816993333333333,0.02083436666666667,11994.8494,-298.57142857142884,0.7556040657036913,0.5696635766182098,0.4303364233817902,0.21980663371802547,1.7858773052737127e-05,0.037802749718362706,-3971000.0000000037,46.57252408878007,0.0,0.0,46.57252408878007,547.4484282864764,0.24714130255382244,1.5633787299734292,0.1250454322769664,0.1555452774382145,0.2896736632803369,328.21242177384653,231.78303145270004,0.7090630532141226,3.2525998395968316,0.8114614367505912,1.684028210007184,2.141664664982203,49.086326772330445,361.9577769574786,7.199673742839556,277.1626051616632,1326.005271118232,0.9572512330320255,3.216777271105353,1.3676777673243554,1.3750388113431564,1.8706770916521107,0.422676164712864,397.3489965173352,10.368679539362759,259.15370607887047,0.0070788473873458135,0.002042377128087126,0.0020015386339846983,635.6755228126057,0.0,0.021972090091710007,0.0070788375846940295,0.007078837584693972,0.019196590885469704,1.5596779506192473e-06,0.0033014650577841216,-3971000.0000000037,26.888659319497503,0.0,0.0,26.888659319497503,316.0694974386347,0.14268709755732414,0.9026171305954946,0.07219501398603967,0.08980410780012817,0.1672431674720475,189.49353006250928,133.81999560280386,0.4093777446455916,1.8778893929573643,0.4684974789449543,0.9722741403705714,1.2364906708413848,28.340003975534913,208.97641996167877,4.156733573505898,160.0199046993842,765.569500226974,0.5526692570731412,1.8572072233957453,0.7896291271293829,0.7938790278751544,1.0800359224322122,0.24403219747701063,229.40955010151114,5.986359923192054,149.62246196612503,0.004086974444636384,0.001179166984687837,0.0011555888691245015,367.0074342131139,0.0,0.012685592129107482,0.004086968785072738,0.0040869687850727055,0.01108315691524905,9.004804846391463e-07,0.001906101739831806
35,-3970000.000000006,82.75,-3.970000000000006,43.2527,82.75,10285.175,-0.119711575,30.833275,8.65617,123.901,-0.047300085,-92.4871725,374.9540164575,-1.5078015,-3.0161025,-10.5281,-4.7866,-6.8075075,-581.082,6665.2725,31.060025,6042.835,9237.6425,2.1511175,0.64281875,-3.2102475,-1.12768025,-3.14859,1.1947084925,7128.1275000000005,73.13759999999999,5334.6617,0.5718845,0.98238475,0.020285525,12462.7892,-298.4962406015042,0.7488425876752846,0.5718846364997159,0.4281153635002841,0.20559217487800713,1.670388163659811e-05,0.035358120906110825,-3970000.000000006,38.05587996617606,0.0,0.0,38.05587996617606,190.75445604231646,0.19288806295753289,0.706180087395087,0.10624806288430326,0.05543163958126142,0.0934230209489408,188.26286834982898,249.96664946220744,0.7700025858716321,0.5188555682380853,5.022264149936095,2.526274292959232,1.4906331032008961,57.766129418544246,197.37873920882828,5.310684555607374,121.84116942424116,1048.8253772157043,0.785630269290205,0.7279999952222413,5.091847216923508,2.4693394255414916,1.644900949439408,1.670058607340989,232.7629706196129,6.577998914056868,114.31729070086729,0.007678331350842618,0.0010487822700636828,0.0017035817001736855,297.0367487009873,0.0,0.023652783996932204,0.007678504336506374,0.0076785043365063645,0.011245166237827323,9.136433618253956e-07,0.0019339644015261969,-3970000.000000006,19.02793998308803,0.0,0.0,19.02793998308803,95.37722802115823,0.09644403147876644,0.3530900436975435,0.05312403144215163,0.02771581979063071,0.0467115104744704,94.13143417491449,124.98332473110372,0.38500129293581603,0.25942778411904266,2.5111320749680477,1.263137146479616,0.7453165516004481,28.883064709272123,98.68936960441414,2.655342277803687,60.92058471212058,524.4126886078521,0.3928151346451025,0.3639999976111207,2.545923608461754,1.2346697127707458,0.822450474719704,0.8350293036704945,116.38148530980645,3.288999457028434,57.158645350433645,0.003839165675421309,0.0005243911350318414,0.0008517908500868428,148.51837435049364,0.0,0.011826391998466102,0.003839252168253187,0.0038392521682531822,0.0056225831189136615,4.568216809126978e-07,0.0009669822007630984
36,-3968000.0000000037,56.0,-3.9680000000000035,43.25469999999999,56.0,10696.800000000001,-0.03895206666666667,31.09613333333333,8.82308,123.59033333333332,-0.040820833333333334,-100.39401233333335,333.3333333440452,-2.9127433333333332,-2.2512156666666665,-8.284603333333335,-6.1323066666666675,-5.430759999999999,-577.9933333333333,6798.713333333333,31.969800000000003,6297.143333333333,9335.916666666666,0.7267279999999999,1.388256666666667,-1.00565,-2.4928363333333334,-1.791285,1.7320763333333333,7259.110000000001,73.82373333333334,5541.1828,0.566917,0.9825116666666668,0.0197355,12800.292800000001,-298.3458646616544,0.7642280510259208,0.5669170189362119,0.4330829810637881,0.19926419245526472,1.6189747917984144e-05,0.03426982283383334,-3968000.0000000037,46.57252408878007,0.0,0.0,46.57252408878007,454.3116551443514,0.02099923915296298,0.91176168121573,0.044567929052178185,0.006350852961082364,0.06990081675519488,180.41068851122117,288.67513457625944,1.4174275197460127,3.872552057825218,2.8843335149793847,2.6293046595884118,1.4640244747954179,11.860178806971353,357.49296641099573,6.425899749451435,135.18442674115005,425.9248891921374,1.4310979555963317,3.942705471834452,2.9052786100647903,2.6805015806394024,1.5335361232377283,1.045144896385345,366.92916523492653,6.779796508254021,116.77950102770632,0.00911494613258906,0.0013682091701685184,0.0018768118632404272,460.6045540615941,0.0,0.02812582941193797,0.00911485535317947,0.009114855353179411,0.017726958242499286,1.4402737479445823e-06,0.003048714928998583,-3968000.0000000037,26.888659319497503,0.0,0.0,26.888659319497503,262.2969563935757,0.012123916377740504,0.5264058520866874,0.025731305835499218,0.003666666666664635,0.040357255370186466,104.16015957663927,166.66666665595483,0.818352160082144,2.235818973036229,1.6652707313060073,1.518029752994907,0.8452549246233351,6.847477426842005,206.3986603907862,3.709994950131335,78.04876516924821,245.90784942964206,0.8262447899002652,2.2763220654990315,1.6773633875917686,1.5475883091453762,0.8853874935633175,0.6034146872702424,211.8466523219095,3.914317339091344,67.42267635417642,0.005262516603299232,0.0007899359327045086,0.0010835778344601436,265.9301632774289,0.0,0.016238455182163884,0.005262464191782668,0.005262464191782635,0.010234664113220217,8.315424360825558e-07,0.0017601763849397628
37,-3965000.0000000033,55.0,-3.9650000000000034,43.2577,55.0,9783.43,-0.29263873333333335,29.6574,8.706809999999999,123.794,1.2373033666666666,-345.83483333333334,68.19450666666667,-4.081185333333333,-3.193339333333333,-8.846156666666667,-6.25797,-6.136376666666666,-576.857,6329.816666666667,28.5624,5850.44,79848.69666666667,-0.4488693333333334,0.43897333333333327,-1.5815416666666666,-2.6256566666666665,-2.5040633333333333,-0.21672733333333336,6789.303333333333,70.33396666666667,5174.137133333333,0.5675823333333333,0.982199,0.020121633333333333,11963.440466666667,-298.12030075188,0.7620789020774041,0.5675825504277744,0.43241744957222567,0.22196133389594483,1.803383738461492e-05,0.03817331902360255,-3965000.0000000033,46.57252408878007,0.0,0.0,46.57252408878007,399.2104867109578,0.21675398209678484,0.8813274703536699,0.08680325397126555,0.07280796659706824,1.8864922652353504,1374.28812471515,71.67858842545753,3.216997834190339,2.67118443565796,1.2639296234495552,1.7879545098519702,0.1303229581974463,51.63596950769879,231.01686655595785,4.118277544071062,322.5577376222745,117273.03023855074,3.1250788341930402,2.4601367409421235,0.6196666182781944,1.512619258119284,0.4461492053487637,1.7718186969668577,254.16715569351874,3.655110997402585,261.5039428539716,0.007792016191803819,0.00032757747175284275,0.00042528910558975485,485.2015263972007,0.0,0.024109127329981273,0.0077921007874941555,0.007792100787494154,0.012279238017804077,9.976592667436012e-07,0.002111805970854943,-3965000.0000000033,26.888659319497503,0.0,0.0,26.888659319497503,230.48428196589302,0.12514296991150206,0.5088346522529033,0.05011588204684562,0.04203569911396663,1.0891668171577764,793.4456187483978,41.3836523225703,1.8573345655522353,1.5422090529822619,0.729730108335343,1.0322760175618404,0.07524199499688397,29.812040895137205,133.37765009342613,2.377688648667019,186.22879664541685,67707.6155769104,1.8042651061601538,1.4203606096262236,0.3577646888707406,0.8733111358565807,0.25758436380684635,1.0229600016490272,146.74347575881455,2.110279318268344,150.97937180088903,0.004498722645867858,0.0001891269414969608,0.00024554077959566015,280.13123187664115,0.0,0.01391941115389165,0.004498771487212446,0.004498771487212444,0.00708942137502267,5.759988462139428e-07,0.0012192517457493602
38,-3962000.0000000033,46.0,-3.9620000000000033,43.26070000000001,46.0,10288.493333333334,-0.25191953333333333,30.5097,8.729676666666666,123.95533333333333,0.08071509333333333,250.73663333333332,378.276,-1.5399733333333332,-3.1534933333333335,-9.226553333333333,-3.98772,-5.109446666666667,-594.809,6582.836666666667,39.8804,6031.69,9789.626666666667,2.2053833333333333,0.5918594999999999,-1.7358366666666665,-0.24236899999999997,-1.3640963333333334,0.32102,7056.63,82.95196666666666,5334.488133333332,0.569369,0.9798766666666667,0.02289563333333333,12391.118133333332,-297.89473684210554,0.756799166507475,0.5693691821258017,0.43063081787419843,0.20904633801636555,1.698452428387238e-05,0.0359521742447069,-3962000.0000000033,46.57252408878007,0.0,0.0,46.57252408878007,360.5705591605244,0.1976129089332307,0.6384369663482835,0.17138409970978397,0.13460064388156706,0.07392725877527269,359.2981308229467,193.94826145392489,3.064486669351546,1.5287645633757128,4.896054131771147,0.8700839731887952,1.0888631782888667,68.13658617072035,305.94781014632787,13.915623870671409,73.8939490080211,1554.348163100318,3.171569808349382,1.2316801584198918,4.172776194026386,0.6009554974230621,1.2881417725779774,0.5198069604487805,280.9173314340004,16.657714807659943,102.93040073221016,0.011394811319192552,0.003751919686418302,0.004211827625073624,283.6214461088811,0.0,0.03519024966693004,0.011394733580567876,0.01139473358056791,0.013571583498238768,1.1026593035960873e-06,0.002334065926890675,-3962000.0000000033,26.888659319497503,0.0,0.0,26.888659319497503,208.17550939318264,0.11409186616794575,0.36860175438178955,0.09894865610226544,0.0777117179781197,0.04268192275435481,207.44087254995765,111.97608095928345,1.7692822034781346,0.8826326321925284,2.8267381709450516,0.50234321613813,0.6286554490957487,39.33867636732752,176.63905054595892,8.03418918767372,42.66269135126546,897.403330380369,1.8311066826042055,0.7111108710192454,2.4091534588891963,0.34696181820819033,0.7437089991522969,0.30011068854174455,162.18769692345145,9.617336128286484,59.42689457053759,0.006578797382500815,0.002166171840931463,0.002431699813116559,163.74891825891345,0.0,0.020317100118052194,0.006578752500084932,0.006578752500084952,0.007835557386037636,6.366206457556462e-07,0.0013475735911966645
39,-3959000.0000000033,59.0,-3.959000000000003,43.2637,59.0,10597.9,-0.31103166666666665,31.209433333333333,8.826063333333332,124.05566666666668,0.3190403,283.24716666666666,258.96513666666664,-5.731166666666667,-3.4769213333333333,-9.381786666666667,-4.653013333333333,-6.063956666666667,-577.3286666666667,6685.083333333333,34.2537,6202.586666666667,13316.37,-2.0958813333333333,0.15836999999999998,-2.1112233333333332,-1.0177266666666667,-2.428671666666667,1.2890149333333334,7144.95,76.0595,5463.209,0.5669743333333334,0.9817063333333333,0.0205983,12608.159,-297.6691729323311,0.7648514041542912,0.5669746266373933,0.43302537336260666,0.20477945192412716,1.6637849804243536e-05,0.03521834731558623,-3959000.0000000033,46.57252408878007,0.0,0.0,46.57252408878007,379.02721538169317,0.15894243824206714,0.7845822476537024,0.08122014056459961,0.07651361534611469,0.25144523968922144,316.19001028034285,247.5131782217788,2.2684466344689125,2.656874164507106,4.547692612582047,2.9020358088475295,1.4554901755880503,5.686897953483407,105.23378228179958,4.855746105388953,436.20812203962134,5422.169816014619,2.2845002184253196,2.625459262624351,4.477451931403992,2.931320718999088,1.476149439812356,1.6777618534855336,109.52817354452675,4.850110831723333,358.08728906237417,0.01751945205573896,0.0012501429251622423,0.0001102647269075649,352.87336936079515,0.0,0.05359432041552217,0.017519651630036825,0.017519651630036784,0.005291488229227932,4.2992099828178096e-07,0.0009100398918067907,-3959000.0000000033,26.888659319497503,0.0,0.0,26.888659319497503,218.8314648308148,0.09176545950471293,0.4529787718842667,0.04689247001859083,0.044175156416750794,0.14517197682102195,182.5523875504265,142.9018000743238,1.309688275052927,1.5339470140811398,2.6256115540659173,1.6754911554360545,0.8403276446786164,3.2833320642975767,60.75675252823945,2.8034663210627886,251.8448766822765,3130.4912028679037,1.3189568160716172,1.5158096120225653,2.5850580778797045,1.692398806195251,0.852255276439779,0.9686562577459583,63.236120479780574,2.800212794294986,206.74179273354508,0.01011486036043563,0.0007217703543679268,6.366136976220317e-05,203.73153479030532,0.0,0.030942695318936782,0.010114975584710226,0.010114975584710202,0.0030550421535584828,2.482150040882589e-07,0.0005254117765079485
40,-3956000.0000000033,81.0,-3.956000000000003,43.26669999999999,81.0,10641.333333333334,-0.1948446,31.54573333333333,8.778486666666666,123.823,0.18245403333333335,-300.1904333333334,459.8686666666667,-3.04265,-3.0542833333333337,-8.129556666666666,-5.99268,-3.5634099999999997,-594.701,6771.696666666667,31.22,6276.153333333333,13610.916666666666,0.7020233333333333,0.6903900000000002,-0.6401976666666666,-2.2480083333333334,0.18126333333333333,0.670964,7245.3966666666665,74.28373333333333,5534.882466666666,0.5667943333333333,0.9823836666666667,0.0198621,12780.279133333332,-297.44360902255664,0.7644745769954833,0.5667943929418886,0.4332056070581114,0.19992670639636786,1.624357562062579e-05,0.03438376320167764,-3956000.0000000033,46.57252408878007,0.0,0.0,46.57252408878007,476.36931401312296,0.20740234812286962,0.8618507198658774,0.1534905906996688,0.1192518343674448,0.32232427587369733,401.3061749869585,69.50950830881581,2.6334800629395314,1.6368653770036599,2.4335431798168967,2.34564508238139,3.5453185502998177,79.05130212083795,316.58853932720547,7.507357583730778,124.56408564804471,8271.657773157285,2.9125748853949376,2.05212792517913,3.238614040937316,2.7975154362055505,3.0768032057044747,0.3619776805495057,290.24319911641913,4.747795533016698,67.7628979847624,0.006763514791388651,0.0004963187819671122,0.0010294799318102327,357.4980238704739,0.0,0.02091255398283588,0.006763647090354535,0.006763647090354608,0.014022131676592131,1.1392652855468381e-06,0.002411552032447458,-3956000.0000000033,26.888659319497503,0.0,0.0,26.888659319497503,275.0319516791539,0.11974380151929924,0.4975897451158371,0.08861783385852845,0.06885007867340093,0.18609400744203036,231.69422815617955,40.13133333333333,1.5204404232436513,0.9450446660402413,1.4050068099518631,1.3542588197362175,2.0468906193785736,45.64029055925622,182.7824784029125,4.334374921869743,71.91710838025821,4775.643841976819,1.6815758941177106,1.1847966100137188,1.869814688336461,1.615146290155408,1.7763931590569821,0.20898791130589348,167.57198914032273,2.7411410290444933,39.122927392571725,0.0039049170854762527,0.0002865497823725794,0.0005943705157559554,206.40158031637736,0.0,0.012073868671432876,0.00390499346831982,0.0039049934683198623,0.008095681498092845,6.577551192888628e-07,0.001392310215098329
