detuning_Hz,cyc,detuning,freq,VVA,time,buffer,cyc.1,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd,detuning_EF,ratio95,f5,f9,c5_alpha,c5_transfer,c5_scaledtransfer,e_detuning_Hz,e_cyc,e_detuning,e_freq,e_VVA,e_time,e_buffer,e_cyc.1,e_ROIsum,e_fBg,e_fA1,e_fWidth1,e_fCtr1,e_fA2,e_fWidth2,e_fCtr2,e_box1,e_box2,e_box3,e_box4,e_box5,e_box6,e_box7,e_box8,e_box9,e_Nfit,e_BZ-2,e_BZ-1,e_BZ0,e_BZ1,e_BZ2,e_Excited,e_c5,e_c7,e_c9,e_fraction95,e_fraction75,e_fraction97,e_sum95,e_two2D_bg,e_two2D_a1,e_two2D_sh1,e_two2D_sv1,e_two2D_ch1,e_two2D_cv1,e_two2D_a2,e_two2D_sh2,e_two2D_sv2,e_two2D_ch2,e_two2D_cv2,e_two2D_chd,e_two2D_cvd,e_detuning_EF,e_ratio95,e_f5,e_f9,e_c5_alpha,e_c5_transfer,e_c5_scaledtransfer,em_detuning_Hz,em_cyc,em_detuning,em_freq,em_VVA,em_time,em_buffer,em_cyc.1,em_ROIsum,em_fBg,em_fA1,em_fWidth1,em_fCtr1,em_fA2,em_fWidth2,em_fCtr2,em_box1,em_box2,em_box3,em_box4,em_box5,em_box6,em_box7,em_box8,em_box9,em_Nfit,em_BZ-2,em_BZ-1,em_BZ0,em_BZ1,em_BZ2,em_Excited,em_c5,em_c7,em_c9,em_fraction95,em_fraction75,em_fraction97,em_sum95,em_two2D_bg,em_two2D_a1,em_two2D_sh1,em_two2D_sv1,em_two2D_ch1,em_two2D_cv1,em_two2D_a2,em_two2D_sh2,em_two2D_sv2,em_two2D_ch2,em_two2D_cv2,em_two2D_chd,em_two2D_cvd,em_detuning_EF,em_ratio95,em_f5,em_f9,em_c5_alpha,em_c5_transfer,em_c5_scaledtransfer
-4080000.0000000056,36.5,-4.080000000000005,43.1427,5.0,10.0,11.0,36.5,19986.4,-0.12875417499999997,38.68605,-0.10900000000000043,118.63925,0.218066425,-156.55275,253.53722475,-6.540135,-5.3662875,-9.330795,-3.5987675,-1.52722,-172.45675,11243.175,43.769175,10293.55,21741.2,-5.4542275,-4.2803725,-7.158965,-2.5128547500000002,-0.4413095,0.59710625,11380.525,56.25715,10430.925,0.52186175,0.9914259999999999,0.0098701525,21811.45,-0.00169105,1.137495,12.4224,9.9716825,118.1595,83.46905000000001,0.97873325,12.239675,10.6422,118.0355,131.879,0.12388438625,-48.409975,-224.17582417582446,0.9164534763984483,0.5218614762321989,0.4781385237678011,0.0002012106278109294,2.455830371029519e-09,7.113607281590843e-06,-4080000.0000000056,30.78419507907697,0.0,0.0,0.0,0.0,0.0,30.78419507907697,782.2958732687619,0.16367755833398734,0.8623442796625187,14.073951648583517,0.2171042376371351,0.5536685507196424,458.7754366574675,284.6382226748387,1.5401005445208227,1.2520008544292875,2.4567690516950647,2.3413132014089157,2.5720547607830335,24.222412519193878,290.48272897598144,11.87502031531596,434.0783070675923,11928.944183790956,1.6004346185203357,1.2436531134089066,2.5693103929978305,2.468707136046096,2.534711211127282,0.23476746716751445,273.96415063532135,11.988926404395018,422.88408478762375,0.006670199615953531,0.0017796113807982859,0.002224513123140657,655.3105853969806,0.00016253783518512443,0.025309042521070052,0.1297063092785646,0.12424859714164478,0.2948383738027775,0.7500480806810584,0.030487059958557352,0.2174556717279795,0.07522725569898141,0.2247524564196498,0.9079452993802348,0.08881192148865352,0.20421401151733026,0.0,0.024637993733785318,0.006669640573780269,0.00666964057378028,0.01754625954812924,2.141568642027858e-07,0.0006203310483357831,-4080000.0000000056,15.392097539538485,0.0,0.0,0.0,0.0,0.0,15.392097539538485,391.1479366343809,0.08183877916699367,0.43117213983125935,7.036975824291758,0.10855211881856755,0.2768342753598212,229.38771832873374,142.31911133741934,0.7700502722604113,0.6260004272146438,1.2283845258475323,1.1706566007044579,1.2860273803915168,12.111206259596939,145.24136448799072,5.93751015765798,217.03915353379614,5964.472091895478,0.8002173092601679,0.6218265567044533,1.2846551964989152,1.234353568023048,1.267355605563641,0.11738373358375723,136.98207531766067,5.994463202197509,211.44204239381187,0.0033350998079767656,0.0008898056903991429,0.0011122565615703285,327.6552926984903,8.126891759256222e-05,0.012654521260535026,0.0648531546392823,0.06212429857082239,0.14741918690138875,0.3750240403405292,0.015243529979278676,0.10872783586398975,0.037613627849490704,0.1123762282098249,0.4539726496901174,0.04440596074432676,0.10210700575866513,0.0,0.012318996866892659,0.0033348202868901345,0.00333482028689014,0.00877312977406462,1.070784321013929e-07,0.00031016552416789154
-4060000.0000000023,35.5,-4.060000000000002,43.1627,5.0,10.0,11.0,35.5,19936.625,-0.186876625,38.655249999999995,6.04865,118.67075,-0.173681425,118.25555000000001,371.21485,-5.47227625,-3.8383225,-11.1462325,-4.82571,-5.0139075,-170.1338,10990.275,31.50735,10333.497500000001,19691.850000000002,-4.4009905,-2.7670375,-9.00364,-3.754425,-3.9426175,0.622335,11125.775,43.82715,10469.0175,0.51571125,0.99317075,0.0076456975,21594.7925,-0.0015312525,1.140905,12.315175,9.7980775,118.23875,83.279675,0.9914642499999999,12.149925,10.608525,118.0055,131.576,0.23335224999999998,-48.2964,-223.07692307692318,0.9398169189200519,0.515711411699859,0.4842885883001411,0.016516884081875,2.015930570086882e-07,0.0005839384735900897,-4060000.0000000023,30.78419507907697,0.0,0.0,0.0,0.0,0.0,30.78419507907697,1308.1212211284821,0.17429821994176867,2.1809408374980417,12.080546152251008,0.15066823376765304,0.49835213616998686,315.8263018134124,232.38050827774546,3.349381590551145,2.7399227032816693,2.756207595632992,2.174904867605324,1.6765203706163747,94.68280639003754,505.98085849829044,8.393582372860829,915.291681755968,9289.677420126063,2.804269585989847,2.3962793851215123,1.8002077374199534,2.6974923141008826,2.2383286663993296,0.06777273164530605,476.7674861327412,9.947186608115214,898.8981085149004,0.011690015322915588,0.0013969135919352459,0.0015318969636668343,1359.613841436237,0.00016761934581565054,0.041123746992056405,0.15243073563644136,0.07304660082212298,0.15015630744883182,0.9372648660686383,0.07506747932527098,0.13726823801108076,0.09562497494553038,0.17894785087655174,1.1640260592729985,0.0766744314504516,0.2440432065570905,0.0,0.044001813005971085,0.01169013840870144,0.011690138408701402,0.030534966112882478,3.726875561903133e-07,0.0010795342156967893,-4060000.0000000023,15.392097539538485,0.0,0.0,0.0,0.0,0.0,15.392097539538485,654.0606105642411,0.08714910997088433,1.0904704187490208,6.040273076125504,0.07533411688382652,0.24917606808499343,157.9131509067062,116.19025413887273,1.6746907952755725,1.3699613516408347,1.378103797816496,1.087452433802662,0.8382601853081874,47.34140319501877,252.99042924914522,4.196791186430414,457.645840877984,4644.838710063032,1.4021347929949235,1.1981396925607561,0.9001038687099767,1.3487461570504413,1.1191643331996648,0.033886365822653024,238.3837430663706,4.973593304057607,449.4490542574502,0.005845007661457794,0.0006984567959676229,0.0007659484818334172,679.8069207181185,8.380967290782527e-05,0.020561873496028202,0.07621536781822068,0.03652330041106149,0.07507815372441591,0.4686324330343192,0.03753373966263549,0.06863411900554038,0.04781248747276519,0.08947392543827587,0.5820130296364993,0.0383372157252258,0.12202160327854525,0.0,0.022000906502985543,0.00584506920435072,0.005845069204350701,0.015267483056441239,1.8634377809515664e-07,0.0005397671078483946
-4040000.000000006,44.5,-4.040000000000006,43.1827,5.0,10.0,11.0,44.5,20240.475,-0.13400495,38.378125,-0.017424999999999802,118.69825,0.13570064999999998,-61.59090749999999,143.6445258030627,-6.7448775,-5.897385,-10.306135,-3.9787625,-3.439429,-137.1205,10743.325,23.468975,10681.0025,15874.825,-5.881465,-5.033975,-8.57934,-3.1153505,-2.576019,0.65511325,10852.525000000001,33.3982,10790.2525,0.5017510000000001,0.99466075,0.0056016225,21642.777500000004,-0.001412425,1.0890625,12.431000000000001,9.9698725,118.1905,83.66565,0.998495,12.3652,10.746325,118.087,132.099,0.1035689,-48.4336,-221.9780219780223,0.994192089856371,0.5017509532462991,0.49824904675370074,0.03401740526469338,4.1519167203808936e-07,0.0012026524862252083,-4040000.000000006,30.78419507907697,0.0,0.0,0.0,0.0,0.0,30.78419507907697,1065.5171745057255,0.12105256575965945,1.5991355901965687,14.19382286920969,0.16554833131143487,0.13235983141757926,76.4901627073719,240.0530199298084,2.1482091837834756,1.4786385225267191,1.3923930691558803,2.215419052103913,2.536900297999641,17.44197008176923,344.095629876347,9.95570257904986,700.9421540743097,512.4895600562675,2.0651241935938542,1.4308280138553808,1.2070432001382552,2.2290742347532975,2.4385049785180533,0.03188883760163322,357.28207693641775,10.164050651520126,704.4428041781204,0.014121874521464895,0.0015629511348727496,0.0014069080797591816,946.6099640427416,0.00017437467333302725,0.030512463437093892,0.08006051877590287,0.08663649168604871,0.21710596491114678,0.4840775867565027,0.06411383726882464,0.10002003132706258,0.19685479208458861,0.10044899203078815,0.5969092616693698,0.1640794470408974,0.11678864100017185,0.0,0.055503880268574834,0.014122317740484757,0.014122317740484782,0.022882424723393024,2.7928620972899173e-07,0.0008089860108469928,-4040000.000000006,15.392097539538485,0.0,0.0,0.0,0.0,0.0,15.392097539538485,532.7585872528628,0.060526282879829724,0.7995677950982844,7.096911434604845,0.08277416565571744,0.06617991570878963,38.24508135368595,120.0265099649042,1.0741045918917378,0.7393192612633596,0.6961965345779402,1.1077095260519565,1.2684501489998206,8.720985040884615,172.0478149381735,4.97785128952493,350.4710770371548,256.24478002813373,1.0325620967969271,0.7154140069276904,0.6035216000691276,1.1145371173766487,1.2192524892590266,0.01594441880081661,178.64103846820888,5.082025325760063,352.2214020890602,0.0070609372607324476,0.0007814755674363748,0.0007034540398795908,473.3049820213708,8.718733666651363e-05,0.015256231718546946,0.04003025938795143,0.04331824584302436,0.10855298245557339,0.24203879337825135,0.03205691863441232,0.05001001566353129,0.09842739604229431,0.050224496015394075,0.2984546308346849,0.0820397235204487,0.058394320500085924,0.0,0.027751940134287417,0.007061158870242379,0.007061158870242391,0.011441212361696512,1.3964310486449586e-07,0.0004044930054234964
-4020000.0000000033,43.5,-4.020000000000003,43.2027,5.0,10.0,11.0,43.5,19000.275,-0.196357,36.668875,12.130675,118.674,0.312493425,-284.39985,102.34496851750836,-6.223205,-6.10731,-9.414505,-4.091010000000001,-3.281752,-220.42925000000002,10497.2,27.239024999999998,9806.5175,18854.775,-4.8352225,-4.7193275,-6.6385425,-2.7030285,-1.89376625,0.66896325,10672.8,43.2008,9982.1075,0.5167962500000001,0.9929825,0.007879215,20654.9075,-0.0014492775,1.078095,12.375975,9.871884999999999,118.13575,83.573275,0.93150225,12.1659,10.70195,118.062,131.97725,0.073730625,-48.403999999999996,-220.87912087912105,0.9351883506672578,0.5167963654892344,0.48320363451076564,0.045528040834984525,5.556821060222041e-07,0.0016095998820929024,-4020000.0000000033,30.78419507907697,0.0,0.0,0.0,0.0,0.0,30.78419507907697,397.43362024368383,0.12193011254266382,0.7593913675876663,0.15604724444859688,0.13659673007311196,0.22430919486159243,352.1944515110036,183.06839805562495,1.814268469411294,1.8798140720294654,1.2340683696484025,1.9790803431728925,1.8764388485113674,46.9335689769771,102.02610776985807,9.597934143823174,302.7864741997787,5677.174816388282,1.601440369841579,1.9423434162779591,1.1177442706145564,2.101213112998219,1.7437278965546537,0.10799000113706518,129.35107266660026,11.10332014609444,310.914552396099,0.005937323435971269,0.0017073850376135495,0.0018354450341084405,416.9918539072425,0.00010319381518127273,0.013883420567953272,0.09300349007788204,0.13393680114143508,0.09847292352045897,0.8555504363663514,0.029788005073351262,0.10318892059389595,0.0904853026739699,0.14449452123407738,1.0841615423911575,0.10239539223651212,0.24944571887821146,0.0,0.02207567720508378,0.005937696796470457,0.005937696796470481,0.008284395927619852,1.0111330274164071e-07,0.0002928868113749655,-4020000.0000000033,15.392097539538485,0.0,0.0,0.0,0.0,0.0,15.392097539538485,198.71681012184192,0.06096505627133191,0.37969568379383317,0.07802362222429844,0.06829836503655598,0.11215459743079621,176.0972257555018,91.53419902781248,0.907134234705647,0.9399070360147327,0.6170341848242012,0.9895401715864462,0.9382194242556837,23.46678448848855,51.013053884929036,4.798967071911587,151.39323709988935,2838.587408194141,0.8007201849207894,0.9711717081389796,0.5588721353072782,1.0506065564991094,0.8718639482773268,0.05399500056853259,64.67553633330013,5.55166007304722,155.4572761980495,0.0029686617179856345,0.0008536925188067747,0.0009177225170542202,208.49592695362125,5.1596907590636365e-05,0.006941710283976636,0.04650174503894102,0.06696840057071754,0.049236461760229486,0.4277752181831757,0.014894002536675631,0.051594460296947975,0.04524265133698495,0.07224726061703869,0.5420807711955787,0.05119769611825606,0.12472285943910573,0.0,0.01103783860254189,0.0029688483982352287,0.0029688483982352404,0.004142197963809926,5.0556651370820356e-08,0.00014644340568748275
-4000000.0,34.5,-4.0,43.2227,5.0,10.0,11.0,34.5,18881.475,-0.186564825,36.7222,-0.17569999999999997,118.73,-0.319597475,167.701375,275.7570000000073,-5.0433275,-5.908355,-9.5701325,-3.47733025,-4.0929775,-180.922525,10349.25,26.175124999999998,10066.5825,17545.275,-3.9041075,-4.769135,-7.2916875,-2.338111,-2.95376,0.6784885,10493.324999999999,39.27615,10210.7075,0.5070125,0.993491,0.0070980675,20704.032499999998,-0.0016473325,1.06141,12.358075,9.876172500000001,118.29525,83.264425,0.9564429999999999,12.29335,10.601475,118.049,131.517,0.24654375,-48.2524,-219.78021978021977,0.9727802968545481,0.5070113359809424,0.49298866401905767,0.057022664949481716,6.959771158388632e-07,0.0020159812084156433,-4000000.0,30.78419507907697,0.0,0.0,0.0,0.0,0.0,30.78419507907697,729.9844536015813,0.21016381031735498,0.8187337703226016,14.054390985263883,0.15769802366124944,0.700696452682574,240.93081145740265,237.94214856976183,1.3635828404947266,0.9713604977384385,4.949034076513483,2.999879749348894,1.9390140572014942,72.27980627881139,214.7737181314326,11.024255305272703,542.0383712355306,4929.067056671746,1.3602318287060482,0.7881598965734468,4.353750092685423,2.7886635795440315,1.8323410182787119,0.11022266959054598,184.03170696014988,15.36553756874997,492.09884016492634,0.008668120307579227,0.002541328130459798,0.0028803972063053502,652.3449985692646,8.382562351890581e-05,0.003906404996924823,0.17060606427283395,0.12119393752026783,0.11180749825778832,0.5085051646738735,0.03554563183664996,0.28858628403535286,0.05563652127874288,0.1924370026788029,0.5929356345056837,0.0861512615399024,0.1166188663981968,0.0,0.034146367636676486,0.00866786635490083,0.008667866354900813,0.011786462162731373,1.4385697247277164e-07,0.00041669897846442923,-4000000.0,15.392097539538485,0.0,0.0,0.0,0.0,0.0,15.392097539538485,364.99222680079066,0.10508190515867749,0.4093668851613008,7.027195492631941,0.07884901183062472,0.350348226341287,120.46540572870133,118.97107428488091,0.6817914202473633,0.48568024886921923,2.4745170382567414,1.499939874674447,0.9695070286007471,36.139903139405696,107.3868590657163,5.512127652636352,271.0191856177653,2464.533528335873,0.6801159143530241,0.3940799482867234,2.1768750463427113,1.3943317897720158,0.9161705091393559,0.05511133479527299,92.01585348007494,7.682768784374985,246.04942008246317,0.004334060153789614,0.001270664065229899,0.0014401986031526751,326.1724992846323,4.1912811759452905e-05,0.0019532024984624113,0.08530303213641698,0.060596968760133915,0.05590374912889416,0.25425258233693676,0.01777281591832498,0.14429314201767643,0.02781826063937144,0.09621850133940145,0.2964678172528418,0.0430756307699512,0.0583094331990984,0.0,0.017073183818338243,0.004333933177450415,0.004333933177450407,0.005893231081365686,7.192848623638582e-08,0.00020834948923221462
-3980000.000000004,42.0,-3.980000000000004,43.24269999999999,5.0,10.0,11.0,42.0,18546.033333333333,-0.1483536,35.771633333333334,-3.8982666666666668,118.62933333333332,0.022615733333333336,49.24293333333333,325.233238393,-6.148606666666667,-2.8147866666666665,-8.544756666666666,-4.8596466666666664,-4.330903333333333,-172.83433333333332,10342.533333333333,35.6659,9496.523333333333,14191.800000000001,-5.06031,-1.7264936666666666,-6.368156666666667,-3.7713533333333333,-3.2426100000000004,0.6867770000000001,10480.233333333334,48.181266666666666,9634.203333333333,0.5211603333333333,0.9920283333333333,0.00917214,20114.436666666665,-0.0014187333333333333,1.0621166666666666,12.320866666666667,9.89392,118.18700000000001,83.1379,0.8937573333333333,12.2832,10.7023,118.00033333333333,131.48366666666666,0.18720463333333334,-48.345666666666666,-218.68131868131888,0.9196222289743651,0.5211609573847548,0.4788390426152452,0.05786113151789296,7.062108280746411e-07,0.0020456243835864168,-3980000.000000004,22.0,0.0,0.0,0.0,0.0,0.0,22.0,271.6970616943319,0.1937038446552107,0.594140768954071,14.083940697948615,0.18591485506364763,0.033207596717819456,121.26281203511378,281.7470335662095,2.036733812979333,1.4564376192042463,2.584047686021552,0.7101677290847097,0.7741253584099499,47.38640237803809,102.4580564588909,9.152164283927602,435.4843586552032,502.64133335809134,2.210376673397546,1.1978446013696156,2.0116680816261248,0.6438060613518122,0.818503055889225,0.08624477474606793,114.6081294382444,8.540061701377414,409.46934956518203,0.01330118131345235,0.0013187389178049925,0.0019574510330529343,299.38906498623527,0.000166487845302092,0.01526818369464218,0.067192360676891,0.05739395525662965,0.16757386431063895,0.8682120305547446,0.0366336452504161,0.10381001878431612,0.04485677206398077,0.2430665203875929,0.9160656817790729,0.0888842961737524,0.05115098565358446,0.0,0.04873832774196972,0.013301627968990523,0.013301627968990617,0.007340171992524033,8.958879311663096e-08,0.0002595046867167114,-3980000.000000004,12.701705922171767,0.0,0.0,0.0,0.0,0.0,12.701705922171767,156.8643717072529,0.11183496685475135,0.3430273328921641,8.131366953211359,0.10733799161734722,0.019172414904173596,70.01111717116393,162.66672567282959,1.175908815191231,0.8408746515054693,1.4919006271233726,0.4100155295568424,0.44694148406450007,27.358552168888217,59.154186477186535,5.28400451299328,251.4270116974531,290.20010912012646,1.2761615673965427,0.6915759030480875,1.1614371084470212,0.37170160282738146,0.4725629596501754,0.04979344391584095,66.16903438248988,4.930606922186264,236.40723919635883,0.007679440611861734,0.0007613742691855482,0.0011301348808586229,172.85235726223328,9.612180230196358e-05,0.008815089966138317,0.03879352752428943,0.03313641551727246,0.09674881566889322,0.5012624495544534,0.02115044494672499,0.059934742289705016,0.02589806942611698,0.1403345209767624,0.5288907679705258,0.05131737232264637,0.029532035336411674,0.0,0.028139086641678423,0.007679698488556934,0.007679698488556987,0.004237850275781902,5.1724113822260575e-08,0.00014982510073186284
-3960000.000000001,39.5,-3.960000000000001,43.2627,5.0,10.0,11.0,39.5,18962.775,-0.076677275,36.6344,6.018475,118.656,0.041318271,13.9912265,375.0014743575,-3.7135170000000004,-5.058815,-10.650185,-5.191325,-4.7629425,-201.059,10474.25,29.128124999999997,9860.9275,14464.1,-2.447513,-3.7928025,-8.1181475,-3.9253125000000004,-3.49692575,0.615353,10634.375,43.6873,10021.07,0.51537525,0.9929015,0.0079234525,20655.445,-0.0015166625,1.069275,12.315475000000001,9.9589625,118.173,83.632825,0.93203475,12.296125,10.6614,118.039,131.9805,0.13386889999999999,-48.347699999999996,-217.5824175824176,0.9411402746007835,0.5153750691841463,0.4846249308158536,0.047989001590519005,5.857188005601905e-07,0.0016966047711523883,-3960000.000000001,30.78419507907697,0.0,0.0,0.0,0.0,0.0,30.78419507907697,1289.8400608214954,0.09024159486841882,1.970804284211568,12.110559091243477,0.3065865837464703,0.030898287859740123,29.91992060830168,249.99705128500003,4.592412153956713,1.8219031245101918,2.5408083471407283,2.435046074998719,2.224791565164027,71.54695616632944,408.84558209671286,12.89339397065412,843.0247092217007,853.1336081372802,4.557291225395044,1.4201372099759704,2.165376700643947,2.248369909043365,2.5081543008739016,0.10459823559697366,414.8249299403303,11.989694466777154,859.745221252591,0.012073853634334573,0.001775394134645439,0.0019176066818715285,1264.2182298295374,0.00011900014576321617,0.028820398447396093,0.07769832151769206,0.1460096536477414,0.3582131581428397,0.7470626139532588,0.06406651130075683,0.17052912507838666,0.21437378571084645,0.301476367232986,0.8031398798881143,0.08598886114166183,0.10660247026531311,0.0,0.04586518358472586,0.012075069044088012,0.012075069044088078,0.026567804111919207,3.242672662943209e-07,0.0009392790373081956,-3960000.000000001,15.392097539538485,0.0,0.0,0.0,0.0,0.0,15.392097539538485,644.9200304107477,0.04512079743420941,0.985402142105784,6.0552795456217385,0.15329329187323515,0.015449143929870061,14.95996030415084,124.99852564250001,2.2962060769783563,0.9109515622550959,1.2704041735703642,1.2175230374993595,1.1123957825820134,35.77347808316472,204.42279104835643,6.44669698532706,421.51235461085037,426.5668040686401,2.278645612697522,0.7100686049879852,1.0826883503219735,1.1241849545216824,1.2540771504369508,0.05229911779848683,207.41246497016516,5.994847233388577,429.8726106262955,0.006036926817167287,0.0008876970673227195,0.0009588033409357643,632.1091149147687,5.9500072881608087e-05,0.014410199223698046,0.03884916075884603,0.0730048268238707,0.17910657907141986,0.3735313069766294,0.032033255650378414,0.08526456253919333,0.10718689285542322,0.150738183616493,0.40156993994405715,0.04299443057083092,0.053301235132656555,0.0,0.02293259179236293,0.006037534522044006,0.006037534522044039,0.013283902055959603,1.6213363314716044e-07,0.0004696395186540978
