detuning_Hz,cyc,detuning,freq,VVA,time,buffer,cyc.1,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd,detuning_EF,ratio95,f5,f9,c5_alpha,c5_transfer,c5_scaledtransfer,e_detuning_Hz,e_cyc,e_detuning,e_freq,e_VVA,e_time,e_buffer,e_cyc.1,e_ROIsum,e_fBg,e_fA1,e_fWidth1,e_fCtr1,e_fA2,e_fWidth2,e_fCtr2,e_box1,e_box2,e_box3,e_box4,e_box5,e_box6,e_box7,e_box8,e_box9,e_Nfit,e_BZ-2,e_BZ-1,e_BZ0,e_BZ1,e_BZ2,e_Excited,e_c5,e_c7,e_c9,e_fraction95,e_fraction75,e_fraction97,e_sum95,e_two2D_bg,e_two2D_a1,e_two2D_sh1,e_two2D_sv1,e_two2D_ch1,e_two2D_cv1,e_two2D_a2,e_two2D_sh2,e_two2D_sv2,e_two2D_ch2,e_two2D_cv2,e_two2D_chd,e_two2D_cvd,e_detuning_EF,e_ratio95,e_f5,e_f9,e_c5_alpha,e_c5_transfer,e_c5_scaledtransfer,em_detuning_Hz,em_cyc,em_detuning,em_freq,em_VVA,em_time,em_buffer,em_cyc.1,em_ROIsum,em_fBg,em_fA1,em_fWidth1,em_fCtr1,em_fA2,em_fWidth2,em_fCtr2,em_box1,em_box2,em_box3,em_box4,em_box5,em_box6,em_box7,em_box8,em_box9,em_Nfit,em_BZ-2,em_BZ-1,em_BZ0,em_BZ1,em_BZ2,em_Excited,em_c5,em_c7,em_c9,em_fraction95,em_fraction75,em_fraction97,em_sum95,em_two2D_bg,em_two2D_a1,em_two2D_sh1,em_two2D_sv1,em_two2D_ch1,em_two2D_cv1,em_two2D_a2,em_two2D_sh2,em_two2D_sv2,em_two2D_ch2,em_two2D_cv2,em_two2D_chd,em_two2D_cvd,em_detuning_EF,em_ratio95,em_f5,em_f9,em_c5_alpha,em_c5_transfer,em_c5_scaledtransfer
-3940000.0000000047,41.5,-3.940000000000005,43.2827,5.0,10.0,11.0,41.5,19627.75,-0.194135975,38.007525,12.1421,118.7585,-0.0288775,-357.46637499999997,177.7754186525,-4.3837475,-4.690530000000001,-12.7685,-5.1350999999999996,-3.5437225000000003,-222.543,10791.275,30.459575,10238.475,20735.9,-2.9824575,-3.289235,-9.965887500000001,-3.7338075,-2.1424275,0.5449094999999999,10968.525,46.57445,10415.725,0.51258875,0.99263225,0.008154265,21384.25,-0.0015887574999999998,1.1054325,12.384274999999999,9.8955725,118.209,83.545575,0.9684595,12.253025000000001,10.712225,118.178,131.94299999999998,0.030950474999999998,-48.39725,-216.48351648351675,0.951709683567899,0.5125897979287349,0.48741020207126506,0.026588089776287446,3.2451485833850876e-07,0.0009399962173663853,-3940000.0000000047,30.78419507907697,0.0,0.0,0.0,0.0,0.0,30.78419507907697,941.0375638977805,0.16170772231521857,0.8167712587785313,0.24154385385129043,0.27256864578793294,0.4596751372019882,336.1930418785649,220.48080376351214,0.8935221707517951,1.6164627997163026,1.8112732648609373,1.4231389033400779,3.666148101494492,54.57090282070353,653.2003387169975,7.0269051828786395,153.75366391298343,8041.789885757191,0.9961249830007946,1.4397616512117553,1.2201327098687533,1.0928661697992423,3.479062976783404,0.03834980411510165,678.5506828282378,10.702845517742778,182.23586136286755,0.012205672462015357,0.0014978714619975654,0.0017504332152070237,833.3196445542382,0.00024462912232942887,0.036724867483309796,0.2180951990148641,0.19745142514468367,0.2711494053100637,0.4311600659847801,0.03371923246951709,0.28556382094609556,0.18444573501891182,0.3144974827668155,0.4627994526070036,0.08005061100318035,0.07688677823050429,0.0,0.046590705860010954,0.012205214835000084,0.012205214835000151,0.04345833704831281,5.304208090736188e-07,0.001536427505028214,-3940000.0000000047,15.392097539538485,0.0,0.0,0.0,0.0,0.0,15.392097539538485,470.51878194889025,0.08085386115760929,0.40838562938926565,0.12077192692564521,0.13628432289396647,0.2298375686009941,168.09652093928244,110.24040188175607,0.44676108537589754,0.8082313998581513,0.9056366324304687,0.7115694516700389,1.833074050747246,27.285451410351765,326.60016935849876,3.5134525914393198,76.87683195649171,4020.8949428785954,0.4980624915003973,0.7198808256058776,0.6100663549343767,0.5464330848996212,1.739531488391702,0.019174902057550826,339.2753414141189,5.351422758871389,91.11793068143378,0.006102836231007679,0.0007489357309987827,0.0008752166076035118,416.6598222771191,0.00012231456116471444,0.018362433741654898,0.10904759950743205,0.09872571257234183,0.13557470265503185,0.21558003299239006,0.016859616234758543,0.14278191047304778,0.09222286750945591,0.15724874138340775,0.2313997263035018,0.040025305501590176,0.03844338911525214,0.0,0.023295352930005477,0.006102607417500042,0.006102607417500076,0.021729168524156406,2.652104045368094e-07,0.000768213752514107
-3920000.000000002,46.5,-3.9200000000000017,43.3027,5.0,10.0,11.0,46.5,19585.7,-0.011544824999999991,37.694225,0.15645000000000042,118.741,-0.150074285,113.4842,352.32700000000204,-5.8256975,-5.257985,-12.00513,-5.067425,-3.4627575,-204.6615,10998.5,25.145475,9930.3325,15247.1,-4.536995,-3.9692875,-9.4277225,-3.7787245,-2.17405725,0.59881825,11161.525,39.965525,10093.3325,0.5251455,0.9937855,0.0072277075,21254.857500000002,-0.0014854525,1.149375,12.23645,9.79165,118.20125,83.494225,0.9524472500000001,12.227675,10.548175,118.15075,131.79399999999998,0.0499516425,-48.299825,-215.38461538461547,0.9043828246222518,0.5251455904132444,0.4748544095867555,0.01422724590333607,1.7364740106248087e-07,0.0005029905286616152,-3920000.000000002,30.78419507907697,0.0,0.0,0.0,0.0,0.0,30.78419507907697,1036.1156306127216,0.27095108180331956,1.669741869022477,13.904811326180111,0.07167984374983372,0.1490410840802212,150.22548321158212,238.74378117415216,0.5366340326749691,1.5855851028248216,2.5337854722923954,2.811672874695774,1.3195811207949033,68.3464696015822,530.3262203587517,13.71036626531788,490.07283767313567,1188.8494297709303,0.1305012095729382,2.00821159607871,2.583510484881311,3.013206922975531,1.4197102737519782,0.054756775169075324,499.5479247946752,14.038162640311349,480.4837987816724,0.0053825171620720145,0.002110835616527273,0.002448026949489118,952.8111571686175,0.0001317504900370393,0.045384536647041646,0.1548107769719755,0.09051814219628436,0.0751370969184565,0.8637265322426992,0.03329872716661504,0.1446932243288084,0.11496194660263284,0.046456969337226775,0.9132104540210437,0.04088369645707881,0.0802551919400453,0.0,0.019381785811614195,0.005382659100748245,0.005382659100748227,0.03199395805929448,3.9049494922947685e-07,0.0011311154658856773,-3920000.000000002,15.392097539538485,0.0,0.0,0.0,0.0,0.0,15.392097539538485,518.0578153063608,0.13547554090165978,0.8348709345112385,6.9524056630900555,0.03583992187491686,0.0745205420401106,75.11274160579106,119.37189058707608,0.26831701633748456,0.7927925514124108,1.2668927361461977,1.405836437347887,0.6597905603974517,34.1732348007911,265.16311017937585,6.85518313265894,245.03641883656783,594.4247148854652,0.0652506047864691,1.004105798039355,1.2917552424406555,1.5066034614877655,0.7098551368759891,0.027378387584537662,249.7739623973376,7.019081320155674,240.2418993908362,0.0026912585810360073,0.0010554178082636365,0.001224013474744559,476.4055785843087,6.587524501851965e-05,0.022692268323520823,0.07740538848598776,0.04525907109814218,0.03756854845922825,0.4318632661213496,0.01664936358330752,0.0723466121644042,0.05748097330131642,0.023228484668613388,0.45660522701052186,0.020441848228539405,0.04012759597002265,0.0,0.009690892905807097,0.0026913295503741227,0.0026913295503741136,0.01599697902964724,1.9524747461473842e-07,0.0005655577329428386
-3900000.0000000056,38.5,-3.9000000000000057,43.3227,5.0,10.0,11.0,38.5,20196.975,-0.209789,38.9261,6.005875,118.69975,0.059035175,298.101225,238.52050001689963,-5.3404275000000005,-4.6082275,-9.67985,-3.1268025,-4.4825725,-236.37825,11142.85,32.69845,10401.025,16490.125,-3.8520149999999997,-3.11982,-6.7030175,-1.63839225,-2.99416375,0.6431365,11331.125,49.81515,10589.3,0.5168157499999999,0.9924395,0.008543755,21920.425,-0.0015116325,1.142715,12.36115,9.87566,118.26525000000001,83.522725,0.9887217500000001,12.21375,10.690850000000001,118.017,131.91174999999998,0.248047575,-48.3891,-214.2857142857146,0.9355839465035638,0.5168155941197516,0.48318440588024836,0.003365074292701083,4.1071645860334165e-08,0.00011896894936457372,-3900000.0000000056,30.78419507907697,0.0,0.0,0.0,0.0,0.0,30.78419507907697,827.5288811677007,0.15698155224314309,1.4314740235156167,12.219133365716516,0.15590461827669552,0.08560415675882314,321.7321720945376,204.42105305533212,1.303811667237642,1.1577070887282617,2.6064084043117006,1.100123939423039,2.740734308895762,69.48357020847925,552.3133440357936,12.4878552646161,372.09233061163786,1749.7660917486476,1.5489092398738755,1.2307907039785444,3.1715749362882266,0.7299930138114907,3.0965916439729204,0.07033564358370042,577.099202188555,14.816584972815653,425.9898825089633,0.01099539559315624,0.0019620965827400107,0.0023205100926233153,893.8676798982434,5.796010431035007e-05,0.05073663009437412,0.11402939679456903,0.08467667132490868,0.1674482507124666,0.4698619611119899,0.055443838060840224,0.0599725770665225,0.19367929677691367,0.22305604676851715,0.5299977201208957,0.138239853642582,0.07186241484021418,0.0,0.04122938171853656,0.01099542199880048,0.01099542199880054,0.036960793458329116,4.511165245088678e-07,0.0013067131311056094,-3900000.0000000056,15.392097539538485,0.0,0.0,0.0,0.0,0.0,15.392097539538485,413.76444058385033,0.07849077612157154,0.7157370117578084,6.109566682858258,0.07795230913834776,0.04280207837941157,160.8660860472688,102.21052652766606,0.651905833618821,0.5788535443641308,1.3032042021558503,0.5500619697115195,1.370367154447881,34.741785104239625,276.1566720178968,6.24392763230805,186.04616530581893,874.8830458743238,0.7744546199369378,0.6153953519892722,1.5857874681441133,0.36499650690574537,1.5482958219864602,0.03516782179185021,288.5496010942775,7.408292486407826,212.99494125448166,0.00549769779657812,0.0009810482913700054,0.0011602550463116576,446.9338399491217,2.8980052155175036e-05,0.02536831504718706,0.05701469839728451,0.04233833566245434,0.0837241253562333,0.23493098055599496,0.027721919030420112,0.02998628853326125,0.09683964838845684,0.11152802338425857,0.26499886006044787,0.069119926821291,0.03593120742010709,0.0,0.02061469085926828,0.00549771099940024,0.00549771099940027,0.018480396729164558,2.255582622544339e-07,0.0006533565655528047
-3880000.0000000023,37.5,-3.8800000000000026,43.3427,5.0,10.0,11.0,37.5,19857.95,-0.2292035,38.63405,6.0062,118.744,0.43490375,-345.24554775,452.7225,-6.068642499999999,-6.1386575,-10.0712425,-3.4777449999999996,-4.3975925,-194.55275,11076.125,38.52515,10266.9825,20972.475,-4.8436,-4.9136125,-7.6211525,-2.2527,-3.1725425,0.66186375,11231.125,52.6132,10421.9275,0.51894675,0.991856,0.0092412975,21653.052499999998,-0.00162308,1.1412,12.297475,9.8901975,118.22925000000001,83.2992,0.97090125,12.231125,10.708275,118.15700000000001,131.677,0.072299675,-48.37765,-213.1868131868133,0.9278651718317776,0.5189475197788697,0.48105248022113034,0.009769656610292497,1.1924131284273234e-07,0.0003453967673463209,-3880000.0000000023,30.78419507907697,0.0,0.0,0.0,0.0,0.0,30.78419507907697,620.5468206885511,0.12066510308149027,1.128152768910312,12.161809674276823,0.1797776404339511,0.2666659565491065,694.3249654225228,93.25291072311538,1.168714920026123,1.9863877785463573,2.058486867845328,0.7095437360492068,1.5903538036628828,28.27027110322786,173.28626364102345,16.242099265078597,591.9138714585084,10526.795040079072,1.0429106041267389,1.9023372571720822,1.9224363159694866,0.7619817549434281,1.5344251778081808,0.07674549777185634,180.75492386101206,16.988560187373146,585.0255382103711,0.012903753313797228,0.0026859668650227576,0.002985340411861211,682.0813776168251,0.000154717476927032,0.02882242182745924,0.12461311795580267,0.11568894801002653,0.2387416665212251,0.7291423409275702,0.06248881038700714,0.06903315024923429,0.1978295288878785,0.24358571386680522,0.9803584378515221,0.10050770411759073,0.2585375988130156,0.0,0.04762582158835368,0.012903961158568435,0.012903961158568414,0.011576597891778116,1.412955220364395e-07,0.0004092794299930551,-3880000.0000000023,15.392097539538485,0.0,0.0,0.0,0.0,0.0,15.392097539538485,310.27341034427553,0.060332551540745134,0.564076384455156,6.080904837138411,0.08988882021697556,0.13333297827455326,347.1624827112614,46.62645536155769,0.5843574600130615,0.9931938892731786,1.029243433922664,0.3547718680246034,0.7951769018314414,14.13513555161393,86.64313182051173,8.121049632539298,295.9569357292542,5263.397520039536,0.5214553020633694,0.9511686285860411,0.9612181579847433,0.38099087747171406,0.7672125889040904,0.03837274888592817,90.37746193050603,8.494280093686573,292.51276910518555,0.006451876656898614,0.0013429834325113788,0.0014926702059306054,341.04068880841254,7.7358738463516e-05,0.01441121091372962,0.062306558977901334,0.05784447400501327,0.11937083326061255,0.3645711704637851,0.03124440519350357,0.034516575124617144,0.09891476444393925,0.12179285693340261,0.49017921892576105,0.050253852058795366,0.1292687994065078,0.0,0.02381291079417684,0.006451980579284217,0.006451980579284207,0.005788298945889058,7.064776101821975e-08,0.00020463971499652754
-3860000.0000000065,60.0,-3.8600000000000065,43.3627,5.0,10.0,11.0,60.0,19789.166666666668,-0.1709526866666667,38.1374,9.4668,118.55511111111112,0.30176813333333335,-19.80802222222222,303.4452222222286,-5.450508888888889,-4.788101111111112,-7.191775555555555,-4.0655222222222225,-4.113734511111111,-154.97663333333333,10912.722222222223,36.570012222222225,10185.650000000001,18448.68888888889,-4.474663333333333,-3.812251555555556,-5.240081111111111,-3.0896756666666665,-3.1378855555555556,0.743883,11036.155555555555,47.79223333333333,10309.08888888889,0.5169349999999999,0.9924550000000001,0.008481043333333334,21345.244444444445,-0.0014348755555555557,1.1150544444444443,12.313233333333335,9.955955555555555,118.08833333333334,83.8989,0.9604288888888889,12.178433333333334,10.748355555555555,117.94555555555556,132.3107777777778,0.14268956666666666,-48.41193333333334,-212.08791208791243,0.9349419853507138,0.5169348394425141,0.4830651605574859,0.022256635173887533,2.7164827828238557e-07,0.0007868618261330088,-3860000.0000000065,16.904141504376966,0.0,0.0,0.0,0.0,0.0,16.904141504376966,854.600067282936,0.16121275633109838,1.0283395402297846,8.06753460017371,0.13519194173882212,0.4806148759388514,238.10273596606245,217.66323938240026,2.518670839825266,2.55357432938834,2.0078116352207385,1.9549091246703632,2.380194921593955,59.804862071030655,490.649828741889,14.945333741693242,350.94233778499824,8484.178919530817,2.4783754943863934,2.389039031964898,1.9871776046408411,2.100185387278228,2.3426171721951876,0.06308828514272674,478.0532269295735,13.978337136351378,330.59982775420644,0.008434335628844755,0.0022660659191647728,0.002559111822522611,734.8956135246528,0.00014029016965838264,0.03537665653757821,0.19518733309310846,0.10550796108719832,0.152818519820075,0.2869742627832709,0.031807453833356605,0.16894717369639536,0.1283392293017916,0.14563405432033671,0.35750411808039295,0.1361470228665137,0.15505496606042707,0.0,0.03187303386131777,0.008434452530993904,0.008434452530993907,0.030617312440606444,3.736926154894537e-07,0.001082445490527957,-3860000.0000000065,5.634713834792322,0.0,0.0,0.0,0.0,0.0,5.634713834792322,284.866689094312,0.053737585443699463,0.3427798467432615,2.6891782000579036,0.04506398057960737,0.16020495864628378,79.36757865535415,72.55441312746676,0.8395569466084221,0.8511914431294466,0.6692705450735795,0.651636374890121,0.7933983071979849,19.934954023676884,163.549942913963,4.981777913897747,116.98077926166609,2828.059639843606,0.8261251647954644,0.7963463439882995,0.6623925348802804,0.7000617957594093,0.7808723907317292,0.021029428380908915,159.35107564319117,4.659445712117126,110.1999425847355,0.0028114452096149184,0.0007553553063882575,0.0008530372741742037,244.9652045082176,4.6763389886127546e-05,0.011792218845859405,0.06506244436436949,0.03516932036239944,0.050939506606691665,0.09565808759442362,0.010602484611118868,0.056315724565465124,0.04277974310059719,0.048544684773445576,0.11916803936013098,0.045382340955504565,0.05168498868680902,0.0,0.010624344620439255,0.0028114841769979683,0.0028114841769979687,0.010205770813535481,1.2456420516315123e-07,0.00036081516350931905
-3840000.0000000033,40.5,-3.8400000000000034,43.3827,5.0,10.0,11.0,40.5,21056.425000000003,-0.3447435,40.318675,-0.058724999999999916,118.71074999999999,0.48483004999999996,-57.859849999999994,211.81844999999998,-5.0834624999999996,-3.828125,-9.4685375,-2.87514325,-5.1306625,-234.10199999999998,11226.9,45.294475,11120.175,17251.15,-3.6093847500000003,-2.35404675,-6.520372500000001,-1.40106325,-3.6565844999999997,0.612571,11413.375,62.2464,11306.65,0.5022577500000001,0.9905005,0.01007511,22720.025,-0.0014754,1.1435024999999999,12.38335,9.9453325,118.22725,83.47385,1.04583625,12.316325,10.6896,118.105,131.87225,0.122486225,-48.398399999999995,-210.98901098901118,0.9910508704934619,0.5022579682153616,0.4977420317846384,-0.0019026946635177892,-2.3222905232687543e-08,-6.726793092541085e-05,-3840000.0000000033,30.78419507907697,0.0,0.0,0.0,0.0,0.0,30.78419507907697,1290.1488321766094,0.05396049948805145,2.1650568527947107,14.215759299072515,0.2162149778962338,0.5192240971051677,73.18642389125185,198.59626285769662,1.7556856530783065,1.5377009377530684,2.4463591836764964,2.315499479365575,2.9453203016692426,80.95810222989832,683.3460909378201,3.9816848363266195,573.5596706824266,1619.564349858732,2.1283487980114812,1.4779038948644743,1.6826358206174619,2.1820932677887344,3.0374651893425324,0.1144903109641452,681.6139541558699,5.443335890793438,577.8816805079283,0.002664155572909832,0.0012264435032510344,0.0012023228991137668,1257.6961646200596,0.00018438956369599662,0.06118091934309786,0.11136470116992522,0.12669997142199105,0.2350849137368566,0.8136779317805416,0.057084451673960014,0.08734511529940694,0.11188812865238795,0.2273426195561893,0.9297294857466125,0.09206626797354084,0.13214744290627292,0.0,0.010590712943179712,0.0026645980624573013,0.002664598062457366,0.043654526782102236,5.328153580691967e-07,0.001543363603454234,-3840000.0000000033,15.392097539538485,0.0,0.0,0.0,0.0,0.0,15.392097539538485,645.0744160883047,0.026980249744025724,1.0825284263973554,7.107879649536257,0.1081074889481169,0.25961204855258385,36.593211945625924,99.29813142884831,0.8778428265391532,0.7688504688765342,1.2231795918382482,1.1577497396827876,1.4726601508346213,40.47905111494916,341.67304546891006,1.9908424181633098,286.7798353412133,809.782174929366,1.0641743990057406,0.7389519474322371,0.8413179103087309,1.0910466338943672,1.5187325946712662,0.0572451554820726,340.80697707793496,2.721667945396719,288.94084025396415,0.001332077786454916,0.0006132217516255172,0.0006011614495568834,628.8480823100298,9.219478184799831e-05,0.03059045967154893,0.05568235058496261,0.06334998571099552,0.1175424568684283,0.4068389658902708,0.028542225836980007,0.04367255764970347,0.055944064326193976,0.11367130977809466,0.46486474287330626,0.04603313398677042,0.06607372145313646,0.0,0.005295356471589856,0.0013322990312286506,0.001332299031228683,0.021827263391051118,2.6640767903459834e-07,0.000771681801727117
-3820000.0000000005,47.5,-3.8200000000000003,43.4027,5.0,10.0,11.0,47.5,20099.175,-0.273203,38.5143,12.304400000000001,118.66925,0.16233775,-42.064975000000004,130.9981342189,-8.015035000000001,-5.78683,-10.7196865,-7.28705,-5.0968475,-255.6685,11215.7,35.499224999999996,10215.0625,17317.75,-6.40515,-4.1769525,-7.499935000000001,-5.6771650000000005,-3.486969,0.7499925000000001,11419.35,54.012825,10418.68,0.5232242500000001,0.9918264999999999,0.009393585,21838.03,-0.0015079625,1.139555,12.456625,9.9250725,118.16825,83.4832,0.96740675,12.25185,10.672,118.03975,131.85475,0.12828035,-48.371700000000004,-209.8901098901099,0.9122238929710939,0.5232246939325522,0.4767753060674477,-0.002285368456993876,-2.7893542834885837e-08,-8.079699304982038e-05,-3820000.0000000005,30.78419507907697,0.0,0.0,0.0,0.0,0.0,30.78419507907697,1175.495743293017,0.08698366589576843,1.922135362905883,0.1273648041388722,0.11802930427087686,0.25964246407110814,397.1828084893267,246.19183501053195,1.798623278705132,2.401612727078757,6.852604356558826,3.7780330067201193,3.1280681500608325,67.7575284501041,525.4822864125243,8.290324015531601,765.1837155600828,546.6234139393106,1.4674993817602326,2.27330683742685,6.529748398463247,3.7378017723210886,2.98722298034211,0.23477524875860892,571.9766457936315,12.434847882563744,816.1935670742159,0.013723858893061628,0.0016065585371636138,0.0015079546637415866,1276.551447559661,7.293400504337231e-05,0.053187703152765185,0.14287372921569547,0.12476812423451736,0.1643357842954463,0.8428019538025099,0.07853353325119575,0.11883379149046813,0.22755194278816127,0.15774742470163847,1.0726569426739814,0.1961558695354539,0.25172412147693146,0.0,0.05079893815276082,0.013723125513299015,0.013723125513299001,0.036632715117251226,4.4711223923397084e-07,0.0012951142384357004,-3820000.0000000005,15.392097539538485,0.0,0.0,0.0,0.0,0.0,15.392097539538485,587.7478716465085,0.04349183294788422,0.9610676814529415,0.0636824020694361,0.05901465213543843,0.12982123203555407,198.59140424466335,123.09591750526597,0.899311639352566,1.2008063635393784,3.426302178279413,1.8890165033600597,1.5640340750304162,33.87876422505205,262.74114320626217,4.1451620077658005,382.5918577800414,273.3117069696553,0.7337496908801163,1.136653418713425,3.2648741992316235,1.8689008861605443,1.493611490171055,0.11738762437930446,285.98832289681576,6.217423941281872,408.09678353710797,0.006861929446530814,0.0008032792685818069,0.0007539773318707933,638.2757237798305,3.6467002521686156e-05,0.026593851576382593,0.07143686460784773,0.06238406211725868,0.08216789214772315,0.42140097690125494,0.039266766625597874,0.059416895745234066,0.11377597139408063,0.07887371235081923,0.5363284713369907,0.09807793476772694,0.12586206073846573,0.0,0.02539946907638041,0.006861562756649508,0.006861562756649501,0.018316357558625613,2.2355611961698542e-07,0.0006475571192178502
-3800000.000000004,42.5,-3.8000000000000043,43.4227,5.0,10.0,11.0,42.5,20268.225,-0.071109325,38.805275,6.14605,118.69550000000001,0.08138767499999999,-18.846697499999998,379.3266,-6.8492625,-3.2042725,-11.236609999999999,-3.70307225,-3.781475,-199.514025,11135.575,27.522824999999997,10294.130000000001,15781.175,-5.592975,-1.94798925,-8.72404,-2.44678575,-2.52518705,0.58225675,11294.5,41.970125,10453.05,0.5194165,0.99352125,0.00736322,21747.55,-0.0013207325,1.1639,12.216925,9.80487,118.20375,83.56915000000001,0.995567,12.184625,10.49065,118.05850000000001,131.89825000000002,0.145035325,-48.329049999999995,-208.79120879120902,0.9254682700299612,0.5194160891802334,0.4805839108197666,0.005710752566518943,6.970128639263755e-08,0.00020189813770038882,-3800000.000000004,30.78419507907697,0.0,0.0,0.0,0.0,0.0,30.78419507907697,750.2987466114199,0.12795134256368385,0.8853597399739073,11.969065606665655,0.2006896443101456,0.21185465437554704,108.17312585674269,241.34679999999997,0.9827754475082292,1.6816602895427484,3.6219403174357616,3.3135612322796932,2.6195916167283273,112.69079158772986,269.6539186315183,4.040965852676807,389.37410237456726,933.5600261900678,0.5035829414968968,2.1787737778045972,2.2988190343159545,2.7358462245916253,2.2888874975632763,0.12270508680130854,186.67660092612888,10.201844732653337,336.9368140566817,0.006581798968873661,0.0016477727138980065,0.0018536077415318127,473.00036293150384,0.00018163205340743124,0.01223290099145189,0.11588069655181259,0.14357938361756506,0.1720995351533589,0.9489675319349234,0.021984037451447953,0.18851419707809897,0.12054969929452311,0.219232753027469,1.2094605891332821,0.05242128888428027,0.27086996265121166,0.0,0.024148148486753576,0.006581639797917287,0.0065816397979172,0.01195585657399551,1.4592447727801502e-07,0.0004226877541595266,-3800000.000000004,15.392097539538485,0.0,0.0,0.0,0.0,0.0,15.392097539538485,375.14937330570996,0.06397567128184192,0.44267986998695363,5.9845328033328276,0.1003448221550728,0.10592732718777352,54.08656292837134,120.67339999999999,0.4913877237541146,0.8408301447713742,1.8109701587178808,1.6567806161398466,1.3097958083641636,56.34539579386493,134.82695931575915,2.0204829263384037,194.68705118728363,466.7800130950339,0.2517914707484484,1.0893868889022986,1.1494095171579772,1.3679231122958126,1.1444437487816381,0.06135254340065427,93.33830046306444,5.100922366326668,168.46840702834086,0.0032908994844368304,0.0008238863569490033,0.0009268038707659063,236.50018146575192,9.081602670371562e-05,0.006116450495725945,0.057940348275906293,0.07178969180878253,0.08604976757667945,0.4744837659674617,0.010992018725723977,0.09425709853904948,0.060274849647261555,0.1096163765137345,0.6047302945666411,0.026210644442140135,0.13543498132560583,0.0,0.012074074243376788,0.0032908198989586436,0.0032908198989586,0.005977928286997755,7.296223863900751e-08,0.0002113438770797633
