delay time,delay + pulse,run,amp,e_amp,e_amp over 2,freq,e_freq,
0,5,B,3883.6,439.289,219.6445,43.1943,0.0036,0.012844444
20,25,G,4777.46,622.112,311.056,43.1948,0.0045,0.012344444
40,45,I,5133.22,423.389,211.6945,43.1973,0.0037,0.009844444
60,65,C,3784.05,291.94,145.97,43.2081,0.0031,-0.000955556
100,105,J,3820,515.701,257.8505,43.2335,0.005,-0.026355556
140,145,K,3883.1,414.195,207.0975,43.2306,0.0043,-0.023455556
180,185,L,4838.93,682.986,341.493,43.2089,0.0049,-0.001755556
220,225,N,4929.14,661.263,330.6315,43.195,0.0054,0.012144444
260,265,O,4436.92,520.472,260.236,43.2018,0.0066,0.005344444
280,285,P,4359.81,583.698,291.849,43.2092,0.007,-0.002055556
-40,-35,Q,4316.62,601.439,300.7195,43.206,0.0045,0.001144444
-80,-75,R,3811.21,480.247,240.1235,43.2427,0.0056,-0.035555556
0,5,S,4615.61,315.011,157.5055,43.1968,0.003,0.010344444
60,65,T,4969.52,349.938,174.969,43.2119,0.0027,-0.004755556
80,85,U,4311.08,363.028,181.514,43.2249,0.0033,-0.017755556
0,15,F,,,,,,
60,75,E,,,,,,